,Features,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,group
1,Burkholderia,6612.597436,-1.005201091,0.549662354,-1.828761028,0.067435416,0.136515597,Not sig
2,Pantoea,4279.399614,-2.53631618,0.587114473,-4.319968754,1.56e-05,0.000117748,Depleted
3,unassigned,1789.130975,-0.761270898,0.585324865,-1.30059552,0.193396941,0.302866908,Not sig
4,Herbaspirillum,965.7361251,2.811774351,0.423944908,6.632405052,3.3e-11,3.92e-10,Enriched
5,Pseudomonas,488.5806605,0.082415473,0.662351622,0.124428582,0.900975944,0.923222263,Not sig
6,Sideroxydans,287.2763682,3.579616875,0.520524521,6.87694188,6.12e-12,8.46e-11,Enriched
7,Bacillus,206.4744806,9.557805057,1.129914557,8.458874166,2.7e-17,2.24e-15,Enriched
8,Leifsonia,308.7318525,0.699476418,0.421280669,1.66035726,0.096842603,0.17473774,Not sig
9,Pandoraea,225.6086592,3.572329139,0.443213437,8.060065055,7.63e-16,2.11e-14,Enriched
10,Chitinophaga,169.343354,8.576095031,1.105953186,7.754482862,8.87e-15,1.47e-13,Enriched
11,Rhodanobacter,277.1871498,0.599221413,0.620717557,0.965368879,0.334360083,0.462531449,Not sig
12,Massilia,191.4826965,2.66904182,0.541711135,4.927057333,8.35e-07,7.7e-06,Enriched
13,Xanthomonas,164.4240313,7.332456531,0.885233874,8.283072699,1.2e-16,4.98e-15,Enriched
14,Simplicispira,132.873282,5.484279259,0.685208347,8.003812683,1.21e-15,2.5e-14,Enriched
15,Methylobacterium,232.1136237,-1.250356883,0.4481874,-2.789808201,0.005273927,0.015633428,Not sig
16,Stenotrophomonas,253.1970989,-3.053123631,1.027618919,-2.971066001,0.00296768,0.009852697,Depleted
17,Cellulomonas,132.1010232,1.881727453,0.453458097,4.149727319,3.33e-05,0.000199367,Not sig
18,Asticcacaulis,147.5458091,-0.86604711,0.443895413,-1.951016127,0.051055127,0.117710433,Not sig
19,Dechloromonas,109.4612554,1.454859723,1.257917887,1.156561758,0.247451454,0.37342674,Not sig
20,Thiomonas,72.55783697,3.535283211,0.735946705,4.803721773,1.56e-06,1.29e-05,Enriched
21,Azospirillum,57.40602875,2.467927021,0.765162712,3.225362374,0.001258133,0.004746593,Enriched
22,Curtobacterium,134.2297843,-1.810562881,0.630244445,-2.872794669,0.004068585,0.012988174,Not sig
23,Azospira,36.72056523,7.791184427,1.268150551,6.143737763,8.06e-10,8.36e-09,Enriched
24,Chryseoglobus,75.98740206,-0.345391023,0.470468899,-0.734142095,0.46286214,0.568669092,Not sig
25,Chryseobacterium,68.23119421,-1.791703491,1.42374293,-1.258445926,NA,NA,Not sig
26,Lysinimonas,48.90517796,-0.776751938,0.528352527,-1.470139536,0.141523967,0.234929784,Not sig
27,Novosphingobium,41.72590401,-0.33495968,0.663862297,-0.504561987,0.613866514,0.717618601,Not sig
28,Mucilaginibacter,24.91036396,1.957722216,0.865788224,2.261202177,0.02374674,0.063579982,Not sig
29,Devosia,39.98858954,-0.539529092,0.542530226,-0.994468263,0.319994949,0.450162386,Not sig
30,Salinibacterium,42.70616237,-0.924670914,0.4235869,-2.182954465,0.029039163,0.073037896,Not sig
31,Arthrobacter,22.93622134,2.598234694,0.678917454,3.827025922,0.000129701,0.000672823,Enriched
32,Achromobacter,23.56754041,0.635562121,0.686285519,0.926089949,0.354399237,0.474437688,Not sig
33,Bradyrhizobium,31.69556315,-0.607133708,0.451071032,-1.345982484,0.178308166,0.284607264,Not sig
34,Nocardioides,29.65273699,0.112685517,0.543093582,0.207488214,0.835628596,0.877938905,Not sig
35,Rhizobium,39.83317224,-2.207461124,0.634458883,-3.479281609,0.00050276,0.002318282,Depleted
36,Ferritrophicum,21.41566712,2.59016122,0.861369777,3.007025888,0.002638173,0.009123681,Enriched
37,Dyadobacter,16.58092039,-0.620282349,0.667321898,-0.929509957,0.352624868,0.474437688,Not sig
38,Geobacter,12.72160613,4.018074139,1.203303663,3.339202117,0.000840194,0.003320767,Enriched
39,Mesorhizobium,11.1143324,1.532257059,0.864050055,1.773342933,0.076171899,0.147029479,Not sig
40,Phyllobacterium,11.999539,0.076127102,0.6044282,0.125948958,0.899772328,0.923222263,Not sig
41,Phenylobacterium,6.844950012,2.235502104,1.09390523,2.043597601,0.040993316,0.099321226,Enriched
42,Aquaspirillum,7.889419386,3.299315722,1.094262298,3.015104995,0.002568903,0.009123681,Enriched
43,Sphingomonas,11.16429604,-0.636460289,0.705768851,-0.901797081,0.367164671,0.483724883,Not sig
44,Clostridium_sensu_stricto,8.75577584,4.92915718,1.367193582,3.605310356,0.00031178,0.00152222,Enriched
45,Dyella,8.912035741,1.666012537,0.863195174,1.930053118,0.053600257,0.120238413,Not sig
46,Acidovorax,15.3139774,-6.09746485,1.549191498,-3.935901312,8.29e-05,0.000458631,Depleted
47,Aquincola,6.066598328,4.393268495,1.277119752,3.439981636,0.000581754,0.002541345,Enriched
48,Pseudolabrys,8.462375507,-0.157158995,0.692538236,-0.226931867,0.820476722,0.873071384,Not sig
49,Sphingobacterium,14.37125072,-4.84987086,1.295673058,-3.743128584,NA,NA,NA
50,Caulobacter,6.403892199,0.713017232,0.80094006,0.890225458,0.373344837,0.484181586,Not sig
51,Serratia,14.17105949,-4.03030284,0.951700566,-4.234843377,2.29e-05,0.000158192,Depleted
52,Bosea,6.173697245,0.369524117,0.862689736,0.428339531,0.668403942,0.756836995,Not sig
53,Microbacterium,6.775599503,-0.299819004,1.021161295,-0.293605922,0.76905905,0.828985729,Not sig
54,Planococcus,4.037263652,4.613137669,1.372563446,3.360964976,0.000776707,0.003223333,Enriched
55,Gemmatimonas,8.05911769,-0.578976788,0.86208489,-0.671600667,0.501837953,0.603660147,Not sig
56,Ralstonia,5.371142167,0.779006506,1.235441613,0.630549026,0.528335437,0.626454876,Not sig
57,Geothrix,5.286262751,3.435324049,1.384854517,2.480638945,0.013114714,0.036284042,Enriched
58,Neorhizobium,3.275366454,3.473258374,1.378306728,2.51994589,0.011737288,0.033592927,Enriched
59,Aneurinibacillus,2.722804069,4.045973991,1.988500112,2.034686327,0.041882445,0.099321226,Enriched
60,Paenibacillus,6.619228732,-2.128276382,1.14938007,-1.851673296,0.064072751,0.136359957,Not sig
61,Desulfosporosinus,4.29736954,4.654157244,1.658131898,2.806867928,0.005002575,0.015378285,Enriched
62,Labedella,4.275346827,0.084969758,1.046081857,0.081226682,0.935261681,0.935261681,Not sig
63,Bordetella,2.642192911,1.460033104,1.350240303,1.081313527,0.279557672,0.414344407,Not sig
64,Brucella,3.703266417,-1.449812262,0.993982243,-1.4585897,0.14467807,0.235456467,Not sig
65,Pseudacidovorax,3.304036059,-1.262188241,1.258196083,-1.003172921,0.315777436,0.450162386,Not sig
66,Propionivibrio,2.471790603,2.988604821,1.582623089,1.888386971,0.058974019,0.128811674,Not sig
67,Luteimicrobium,3.990854844,-4.543185111,2.03666578,-2.230697425,0.025701178,0.066662431,Depleted
68,Yersinia,3.660588331,-3.647014977,2.074623425,-1.757916609,0.078761699,0.148573206,Not sig
69,Cohnella,1.909257243,1.790995488,1.477707709,1.212009301,0.22550882,0.346615409,Not sig
70,Porphyrobacter,2.659605354,-0.382942662,1.180544054,-0.324378121,0.745651782,0.814330235,Not sig
71,Pedobacter,2.960412644,-2.127838501,1.337058729,-1.591432339,0.111512311,0.192823371,Not sig
72,Variovorax,1.518543533,2.263037125,1.602109426,1.412535928,0.15779222,NA,Not sig
73,Acidothermus,2.633651539,-1.011661536,1.188627056,-0.851117708,0.394703969,0.496370143,Not sig
74,Flavobacterium,0.882474971,2.46093346,2.444066859,1.006901039,0.313982333,NA,Not sig
75,Streptomyces,2.406976145,-0.129480988,1.341365057,-0.096529269,0.923100229,0.934357549,Not sig
76,Comamonas,1.025630412,2.650758177,2.741581573,0.966871897,0.333608077,NA,Not sig
77,Cytophaga,1.366340914,-0.2750611,2.053476733,-0.133948973,0.893442924,NA,Not sig
78,Kineococcus,4.745483514,-6.474182975,1.561024424,-4.147393773,3.36e-05,0.000199367,Depleted
79,Delftia,1.729786864,0.582254665,1.387608903,0.419610067,0.674770333,0.756836995,Not sig
80,Ramlibacter,1.672605362,0.666817893,1.395401298,0.47786819,0.632744023,0.729413249,Not sig
81,Cryobacterium,1.657775133,-0.588000767,1.447810183,-0.406131117,0.684646263,0.757675198,Not sig
82,Methylovirgula,1.375009412,2.101156961,1.679501603,1.251059813,0.210912656,NA,Not sig
83,Shinella,1.362189372,1.064607672,1.686825796,0.631130775,0.52795502,NA,Not sig
84,Jatrophihabitans,2.500166004,-2.161494611,1.240294385,-1.742727079,0.081381299,0.150103285,Not sig
85,Aquabacterium,1.131892254,2.713336872,2.030412566,1.336347556,0.181435699,NA,Not sig
86,Janthinobacterium,1.352104791,1.012208373,1.62476583,0.622987235,0.53329291,NA,Not sig
87,Metallibacterium,2.428402452,-1.922168104,1.218125955,-1.577971552,0.114572145,0.194071185,Not sig
88,Mycobacterium,1.998032261,-1.343836857,1.341072501,-1.002061302,0.316313986,0.450162386,Not sig
89,Phycicoccus,1.030071376,1.638999817,1.845017507,0.888338355,0.374358774,NA,Not sig
90,Sulfuriferula,2.062965674,-1.145213082,1.302974166,-0.878922324,0.379443394,0.484520026,Not sig
91,Acidisoma,1.25844217,0.124804754,1.792921018,0.069609733,0.94450429,NA,Not sig
92,Modestobacter,1.203371795,1.820009209,1.803783591,1.008995324,0.312976877,NA,Not sig
93,Herbiconiux,2.022047989,-2.911301519,1.827456619,-1.593089263,0.111140168,0.192823371,Not sig
94,Rhodoferax,1.010862155,0.469273524,1.873648131,0.250459794,0.802231794,NA,Not sig
95,Alicyclobacillus,0.860562335,1.351705603,1.857613114,0.727657225,0.466823441,NA,Not sig
96,Aminobacter,1.188114025,-0.437677092,1.793851267,-0.243987392,0.807240585,NA,Not sig
97,Azoarcus,1.505499402,0.34374617,2.039652911,0.168531699,0.866165008,NA,Not sig
98,Clostridium_XlVa,0.708043393,2.111207874,3.419028317,0.617487683,0.536913103,NA,Not sig
99,Oxalophagus,0.774554333,2.223015577,2.053464908,1.082568087,0.279000179,NA,Not sig
100,Escherichia/Shigella,1.645940363,-2.681660608,1.479783825,-1.812197541,0.069955679,0.138245746,Not sig
101,Gaiella,1.582733477,-1.165889986,1.598927131,-0.729170181,0.465897569,0.568669092,Not sig
102,Gallionella,1.27974813,-0.851536523,2.071649601,-0.411042737,0.681041197,NA,Not sig
103,Hydrogenophaga,0.84199053,1.299637263,1.874232528,0.693423705,0.48804369,NA,Not sig
104,Noviherbaspirillum,0.658328438,1.991836643,2.193815865,0.907932463,0.363913905,NA,Not sig
105,Rhodopseudomonas,0.4766995,1.581167738,2.806209778,0.56345315,0.573126354,NA,Not sig
106,Altererythrobacter,1.739662795,-3.014840429,1.646494577,-1.831066115,0.067090675,0.136515597,Not sig
107,Herminiimonas,1.007089201,-0.134962028,2.177487708,-0.061980615,0.950578269,NA,Not sig
108,Demequina,0.922402704,1.412946604,2.191597542,0.6447108,0.519114616,NA,Not sig
109,Roseiarcus,0.697516152,0.689054218,2.224743058,0.309723056,0.756771568,NA,Not sig
110,Silanimonas,1.227887985,-1.538258088,1.807963355,-0.85082371,0.394867289,NA,Not sig
111,Sphingobium,0.810484287,-1.282002564,2.558244883,-0.50112582,0.616282576,NA,Not sig
